Team,HomeFouls,AwayFouls,TotalFouls
Bournemouth,253,253,506
Wolves,235,242,477
Liverpool,228,234,462
Everton,210,247,457
Crystal Palace,228,228,456
Chelsea,201,244,445
Luton,221,222,443
Nott'm Forest,204,224,428
Burnley,198,229,427
Tottenham,207,218,425
Sheffield United,209,214,423
Brighton,218,196,414
Aston Villa,212,201,413
Man United,183,215,398
Arsenal,195,196,391
West Ham,193,197,390
Newcastle,187,198,385
Fulham,180,204,384
Brentford,173,211,384
Man City,148,139,287
