Team,HomeYellows,AwayYellows,TotalYellows
Chelsea,46,58,104
Wolves,49,49,98
Aston Villa,48,46,94
Sheffield United,48,45,93
Brighton,36,53,89
Brentford,37,51,88
Tottenham,40,48,88
Bournemouth,36,44,80
Man United,37,43,80
Everton,33,46,79
Fulham,36,41,77
West Ham,37,39,76
Newcastle,32,44,76
Nott'm Forest,28,47,75
Burnley,27,44,71
Luton,37,34,71
Crystal Palace,37,32,69
Liverpool,26,39,65
Arsenal,34,28,62
Man City,22,29,51
